EATFDH,EAT,RDMFDH,RDM
"0.20731707317067938},","0.08640439077882589},","0.28861788617859685},","0.2130480206260612},"
"0.1934974747474748},","0.08892243334140604},","0.38641220390678577},","0.199387464316932},"
"0.15974499254288443},","0.07996361559362186},","0.3618421052631582},","0.21295504534716403},"
"0.14755944931163956},","0.05558617740961136},","0.35620915032679745},","0.15844859116895038},"
"0.2397388059701493},","0.08261266799188394},","0.3836805555555556},","0.24002470905428086},"
"0.27717391304347827},","0.13796546080444294},","0.5537399885583523},","0.2509206567111213},"
"0.41768291134586333},","0.12961851474295916},","0.5867937635072553},","0.29631616973410624},"
"0.15579289131920704},","0.078492085907786},","0.47653654485049834},","0.21703612682926643},"
"0.3055555555555516},","0.1658038993158042},","0.6360544217687075},","0.5158874017148953},"
"0.2225559367297817},","0.07740331253836374},","0.4812237394957982},","0.25464139095180327},"
" 0.30468749999999956},"," 0.1802976408833039},"," 0.6048573907350695},"," 0.4200985517290927},"
" 0.2068015171447002},"," 0.12141659575950159},"," 0.4685598377278527},"," 0.38145448131579884},"
" 0.17061819459075545},"," 0.05624823838706916},"," 0.3354700854700625},"," 0.1612208056951745},"
" 0.22088068181818166},"," 0.06938223061543292},"," 0.34490740662750774},"," 0.17831810345259713},"
" 0.5506650008592971},"," 0.12537109286889225},"," 0.6080974842767295},"," 0.33161256133624284},"
" 0.2770408163265301},"," 0.13669655703970252},"," 0.5570175438596492},"," 0.272066655700984},"
" 0.14170804868559927},"," 0.09076126022547604},"," 0.35252656690522655},"," 0.20566053604268741},"
" 0.19193061840120662},"," 0.07771239069579439},"," 0.644927536231884},"," 0.24364367384752006},"
" 0.5478723404255319},"," 0.2855439752393988},"," 0.7152777777777778},"," 0.5318661814879302},"
" 0.5522388059701442},"," 0.09682172773868691},"," 0.6709401709393821},"," 0.32368324163628914},"
" 0.5543669571238451},"," 0.2219159857824029},"," 0.6257861635220126},"," 0.585217489804635},"
" 0.21666666666664902},"," 0.08768017902501923},"," 0.5340136054421765},"," 0.20827268428442203},"
" 0.16517323775388204},"," 0.08550633544525155},"," 0.3108465608465608},"," 0.19745904050085494},"
" 0.5624999999999997},"," 0.358146324846368},"," 0.8690476190476191},"," 0.455893525705122},"
" 0.349025974025974},"," 0.1266913919599928},"," 0.4754464285714285},"," 0.28587668247455533},"
" 0.3787087912087417},"," 0.19888843245945576},"," 0.548653030814429},"," 0.4204989544519959},"
" 0.2664331896551738},"," 0.08920162392768116},"," 0.4117259552038405},"," 0.20039001476280682},"
" 0.1331738437001566},"," 0.06290308575710024},"," 0.2894736842105263},"," 0.15570658599453602},"
" 0.17405952913393918},"," 0.12848570411125915},"," 0.5984848484847607},"," 0.3165471313751014},"
" 0.15634673614158312},"," 0.09013649439847815},"," 0.34109477124140275},"," 0.2603128824915989},"
" 0.17642466822794567},"," 0.06269746514278451},"," 0.2697044334975369},"," 0.16292520999113602},"
" 0.1526054590570265},"," 0.06571610293805352},"," 0.49946581196581175},"," 0.20121813809699218},"
" 0.22055229716520053},"," 0.0801125171825956},"," 0.3462162710488942},"," 0.1954109123101102},"
" 0.2437782805429728},"," 0.07533442224534082},"," 0.4254385964912253},"," 0.2015848224236525},"
" 0.1972222222221851},"," 0.09736116383006821},"," 0.37462462462462454},"," 0.22890685382175646},"
" 0.4249999999999998},"," 0.09381163758261435},"," 0.47395833333333337},"," 0.2504550003054835},"
" 0.15745554035564302},"," 0.05111730503608658},"," 0.2661053194333066},"," 0.15783098151529895},"
" 0.14473684210526316},"," 0.09647362153122407},"," 0.5796547821161855},"," 0.24356832160915687},"
" 0.24240963855421682},"," 0.10942595244018172},"," 0.44074074074072456},"," 0.29844909337074665},"
" 0.28999999982900004},"," 0.11663308831039498},"," 0.5103448275862068},"," 0.263823146224349},"
" 0.2000891265597149},"," 0.06670271380216053},"," 0.4505675954592364},"," 0.21416760983144245},"
" 0.12779958439154115},"," 0.07724257432259418},"," 0.6515151515146245},"," 0.2317407266962177},"
" 0.49822637369308853},"," 0.10227756628020357},"," 0.6169590643274854},"," 0.4541136891620414},"
" 0.5473684243691893},"," 0.3073624010421596},"," 0.921407907425259},"," 0.5806816359240443},"
" 0.23445122611648705},"," 0.16097968076384317},"," 0.4216944801026957},"," 0.3572098045182728},"
" 0.33333332868195586},"," 0.12025853367288641},"," 0.807017543859649},"," 0.35584297574722434},"
" 0.160377358490566},"," 0.07389325600768015},"," 0.4725870505570764},"," 0.2670425862711039},"
" 0.19404761904761902},"," 0.12250510720119157},"," 0.40476190476190477},"," 0.2743827620473721},"
" 0.17549923195084483},"," 0.06796460524221404},"," 0.4185606060606061},"," 0.17292759285388992},"
" 0.1405377980720337},"," 0.06559819508690501},"," 0.5428849902534113},"," 0.1899385951508228},"
" 0.3038461538461539},"," 0.1818018302884361},"," 0.8356481514494755},"," 0.5028892483976772},"
" 0.32666666666666666},"," 0.09283178657010116},"," 0.7672413793103449},"," 0.38358213630334104},"
" 0.1392592592592593},"," 0.09072927111853368},"," 0.5803212851405622},"," 0.2726670240701361},"
" 0.14178385667501447},"," 0.08311059330940429},"," 0.392773892773878},"," 0.20909914848491362},"
" 0.1684948979591837},"," 0.05765661244827314},"," 0.3648026315789473},"," 0.16695695705196423},"
" 0.1683238671478211},"," 0.06228719376942471},"," 0.33820346320346306},"," 0.18372003434686435},"
" 0.16917293233082709},"," 0.07106518751011581},"," 0.3115079365079365},"," 0.19402048291956064},"
" 0.19961240475115938},"," 0.09528288964301412},"," 0.6676136363631936},"," 0.29582738911274253},"
" 0.18403361344537816},"," 0.058385903560379315},"," 0.6666666666666667},"," 0.2548563210051188},"
" 0.3579545454545001},"," 0.07504449568483706},"," 0.6443452379596688},"," 0.2575049248139716},"
" 0.17299471963791813},"," 0.08410288768850094},"," 0.44695121951219474},"," 0.21107291413153262},"
" 0.522282608695599},"," 0.12131880676860685},"," 0.8940217391304348},"," 0.4561220898203536},"
" 0.15631929046562743},"," 0.07024533477087758},"," 0.5681818181818181},"," 0.23045311900226761},"
" 0.18450445304522678},"," 0.07115525479522611},"," 0.29500891265597073},"," 0.14534037909532205},"
" 0.23095238095238102},"," 0.14950626082002993},"," 0.548093971630991},"," 0.3293392828915147},"
" 0.19005847953216315},"," 0.07253813554008359},"," 0.4455624355005138},"," 0.18702948301416078},"
" 0.18268398268398278},"," 0.06524823390618151},"," 0.2573260073260073},"," 0.1597530613357745},"
" 0.2032902467685076},"," 0.10052489367812378},"," 0.4468729450089536},"," 0.21018434722127588},"
" 0.23427960927960934},"," 0.08759851077653358},"," 0.4263329263329263},"," 0.21154408830747884},"
" 0.20384615384613924},"," 0.07714162156527715},"," 0.3933222520434305},"," 0.2522286334112217},"
" 0.22947761194029892},"," 0.09128517837787287},"," 0.4086257309941521},"," 0.20193484625849956},"
" 0.42500000000000004},"," 0.15902205225936694},"," 1.0},"," 0.6071190356593199},"
" 0.3992504409171076},"," 0.16804781493449028},"," 0.4891975308641975},"," 0.3547481211556176},"
" 0.5460526315789098},"," 0.08293443085085639},"," 0.787037037037037},"," 0.3773185604432876},"
" 0.1590909090908481},"," 0.09328374167316544},"," 0.630081300813008},"," 0.27266926790582346},"
" 0.1959498834498834},"," 0.07167943170577729},"," 0.3783080498319693},"," 0.18141280808523308},"
" 0.20714285714284397},"," 0.11266288137030922},"," 0.35628019323665827},"," 0.2228508728494274},"
" 0.19226830517148463},"," 0.11328796450493206},"," 0.6458333333333335},"," 0.3815416184158724},"
" 0.17142857142855816},"," 0.11079949875510775},"," 0.36809523809523803},"," 0.25347025819769287},"
" 0.3464052287581699},"," 0.0939262804905987},"," 0.6904761904761905},"," 0.2722033748933367},"
" 0.1569444444444037},"," 0.0614294276760885},"," 0.3581018491098662},"," 0.17769407047911},"
" 0.29038461538461546},"," 0.1366347410314417},"," 0.5610119047619048},"," 0.26762336996634406},"
" 0.2626288659793745},"," 0.1308856730692063},"," 0.6111111111111112},"," 0.31596613733818135},"
" 0.5118852475593363},"," 0.47518719393081155},"," 0.5938967136150235},"," 0.5710091531481586},"
" 0.2017006815033071},"," 0.11216470790039057},"," 0.49044850498338544},"," 0.2628189605140141},"
" 0.16869918699181752},"," 0.07736904116121546},"," 0.23413070669141467},"," 0.16349510011029367},"
" 0.31617647058823506},"," 0.08236499083993598},"," 0.5522466039707418},"," 0.2186328553368999},"
" 0.1933797909407493},"," 0.08736742868295932},"," 0.27758420441347265},"," 0.1953956894539195},"
" 0.13505747126436796},"," 0.07388031204847634},"," 0.23028455284526073},"," 0.1763617128163849},"
" 0.22154471544715448},"," 0.06542513186891408},"," 0.34487179487179487},"," 0.16726812810963332},"
" 0.16780045351473016},"," 0.0799442440769158},"," 0.41258694489031567},"," 0.18198495353743727},"
" 0.27518918918918933},"," 0.11513006614360144},"," 0.46212121212121215},"," 0.2228086203051569},"
" 0.3267304189435337},"," 0.10020881779859614},"," 0.6666666666666666},"," 0.29148287648898585},"
" 0.20354729729729737},"," 0.06147437367422648},"," 0.9166666666666666},"," 0.3186272488165247},"
" 0.13701923408283878},"," 0.07849803450552273},"," 0.5416666683166302},"," 0.24583522049430373},"
" 0.6125000049516067},"," 0.5227668140156401},"," 1.0},"," 0.7183518848085466},"
" 0.17561374795415952},"," 0.10066931265304135},"," 0.33829787234039954},"," 0.23422593092427246},"
" 0.29547228727557084},"," 0.08182009599233397},"," 0.6458333333339976},"," 0.27424693058296756},"
" 0.27155172413793105},"," 0.10867055223362265},"," 0.4007936507936507},"," 0.21352258033193272},"
" 0.18749999999999978},"," 0.07456717354436115},"," 0.3934937611403817},"," 0.16894572188200319},"
": 0.19277108433734935},",": 0.1588227252512212},",": 0.433734939759034},",": 0.2830662031281407},"
": 1.0},",": 0.6339869281045751},",": 1.0},",": 1.0},"
": 1.0},",": 1.0},",": 1.0},",": 1.0},"
": 0.23684210526315586},",": 0.22109819717179902},",": 0.7},",": 0.4595322980240498},"
": 0.5428571428571429},",": 0.32221522970421657},",": 1.0},",": 0.8377083310384332},"
": 1.0},",": 0.990936555891239},",": 1.0},",": 1.0},"
": 0.48484848484848486},",": 0.4008612970994553},",": 1.0},",": 0.695512204936849},"
": 0.4819277108433735},",": 0.2709200520441857},",": 0.5185185185185184},",": 0.45746459894849556},"
": 0.5},",": 0.4099999999999998},",": 1.0},",": 0.7253304847109096},"
": 0.4057971014492754},",": 0.3526859371678639},",": 0.4057971014492754},",": 0.3664818820984316},"
": 0.4691358024691358},",": 0.264060279004239},",": 0.8714285714285714},",": 0.6185630739448362},"
": 1.0},",": 0.9968059622038862},",": 1.0},",": 1.0},"
": 0.3835616438356164},",": 0.21110254965326103},",": 0.3835616438356164},",": 0.34529447287289816},"
": 0.25806451612903225},",": 0.16875418300028666},",": 0.3373493975903614},",": 0.24456429106649547},"
": 0.2962962962962963},",": 0.16164768624356696},",": 0.5652173913043472},",": 0.4391378888072496},"
": 1.0},",": 0.9065420560747665},",": 1.0},",": 1.0},"
": 0.6},",": 0.5369003690036901},",": 1.0},",": 1.0},"
": 0.5714285714285714},",": 0.37871228836740845},",": 1.0},",": 0.5775771175214252},"
": 0.6666666666666667},",": 0.37326847837580635},",": 0.9508196721311475},",": 0.5851601634336456},"
": 0.16842105263157892},",": 0.1305530939148717},",": 0.28},",": 0.2230473676492153},"
": 0.368421052631579},",": 0.27234409151948125},",": 0.5263157894736843},",": 0.4260744335411324},"
": 1.0},",": 0.955223880597015},",": 1.0},",": 1.0},"
": 0.5833333333333333},",": 0.34662321441584343},",": 0.8333333333333334},",": 0.5218347943904671},"
": 1.0},",": 0.6419248990582962},",": 1.0},",": 1.0},"
": 1.0},",": 1.0},",": 1.0},",": 1.0},"
": 0.5},",": 0.4515573911547067},",": 1.0},",": 0.6694667993350523},"
": 0.23188405797101452},",": 0.16026877936936723},",": 0.32499999999999996},",": 0.3102935068531081},"
": 0.3902439024390244},",": 0.2492538407849677},",": 0.7000000000000001},",": 0.5174107689586198},"
": 0.4347826086956522},",": 0.29296785223801125},",": 0.8484848484848485},",": 0.5422059793919092},"
": 1.0},",": 0.5843373493975901},",": 1.0},",": 1.0},"
": 0.4516129032258065},",": 0.33097250670744005},",": 0.4516129032258064},",": 0.3981838911077581},"
": 0.4666666666666667},",": 0.33640213058684887},",": 0.9285714285714286},",": 0.5929210621074112},"
": 1.0},",": 0.9111111111111112},",": 1.0},",": 1.0},"
": 0.4590163934426229},",": 0.3293016299762912},",": 0.4590163934426228},",": 0.40690561080878207},"
": 0.6666666666666665},",": 0.37161747435357073},",": 0.6666666666666667},",": 0.5006051437216337},"
": 0.5},",": 0.28599624933276857},",": 0.5},",": 0.4793814432989687},"
": 0.4347826086956522},",": 0.2447589945324482},",": 0.49122807017543857},",": 0.3309323543535171},"
": 0.2191780821917808},",": 0.16361665244203516},",": 0.8958333333333334},",": 0.5861775859814304},"
": 0.23188405797101452},",": 0.1795998238833717},",": 0.4901960784313726},",": 0.2987957487770858},"
": 0.36363636363636365},",": 0.23440565053996554},",": 0.36363636363634033},",": 0.33274674443159524},"
": 1.0},",": 0.7150051492473135},",": 1.0},",": 1.0},"
": 0.22857142857142854},",": 0.15670298824983686},",": 0.4117647058823528},",": 0.27797353607719866},"
": 0.4301075268817204},",": 0.25409025704648547},",": 0.4590163934426229},",": 0.4004423534704129},"
": 1.0},",": 1.0},",": 1.0},",": 1.0},"
": 0.31999999999999995},",": 0.2143068614539626},",": 0.7264740042358289},",": 0.45024659123875843},"
": 0.6666666666666667},",": 0.45428807085617584},",": 0.6666666666666667},",": 0.5692233843666312},"
": 0.33743081662488894},",": 0.1894112936845017},",": 0.4},",": 0.34729871671918544},"
": 0.3902439024390244},",": 0.31071065041721635},",": 0.9285714285714286},",": 0.5631281407035177},"
": 1.0},",": 0.904411764705882},",": 1.0},",": 1.0},"
: 0.47058823529411764}],: 0.26361291582654045}],: 0.7532467532467533}],: 0.43154657193766954}]